"No.","Date","Genre","Bibl","URL","ContextBefore","Hit","ContextAfter"
"636","2020-05-14","internetbasiert","Coronavirus in München - Hilfsangebote und Initiativen. Süddeutsche Zeitung, 2020-05-14","https://www.sueddeutsche.de/muenchen/corona-muenchen-hilfe-initiativen-1.4850255","Die Johanniter-Unfall-Hilfe gibt dazu auf johanniter . de Praxistipps , wie die Pflege","zuhause","gemeistert werden kann ."
"637","2020-05-14","internetbasiert","Gute Nachrichten: ""Beginnen Sie unverzüglich, albern zu gehen"". ZEIT ONLINE, 2020-05-14","https://www.zeit.de/kultur/2020-03/gute-nachrichten-coronavirus-covid-19-liveblog","Weil das aber nun nicht auf der Kirchenbank , sondern","zuhause","vor dem Computer sitzt , werden die Choräle per Splitscreen zugespielt :"
"638","2020-05-14","internetbasiert","Mütter und arme Familien trifft Coronakrise härter. Deutsches Ärzteblatt, 2020-05-14","https://www.aerzteblatt.de/nachrichten/112887/Muetter-und-arme-Familien-trifft-Coronakrise-haerter","Laut Umfrage reduzieren Eltern mit geringem Einkommen häufiger ihre Arbeitszeit , um Kinder","zuhause","zu betreuen , als Eltern mit besserem Gehalt ."
"639","2020-05-14","internetbasiert","Bundestag berät über Kinderrechte während Coronapandemie. Deutsches Ärzteblatt, 2020-05-14","https://www.aerzteblatt.de/nachrichten/112892/Bundestag-beraet-ueber-Kinderrechte-waehrend-Coronapandemie","Vor allem müsse jeder einen Blick darauf haben , ob Kinder","zuhause","Opfer von Gewalt oder Missbrauch würden ."
"640","2020-05-14","internetbasiert","Coronavirus: FFB-Schau soll stattfinden - Zahl der Infizierten auf 879 gestiegen. https://www.merkur.de, 2020-05-14","https://www.merkur.de/lokales/fuerstenfeldbruck/fuerstenfeldbruck-ort65548/coronavirus-ffb-fuerstenfeldbruck-news-ticker-infizierte-entwicklungen-infos-hilfe-13628555.html","Eine Frau Anfang 90 erlag","zuhause","dem Virus ."
"641","2020-05-14","internetbasiert","Coronavirus: FFB-Schau soll stattfinden - Zahl der Infizierten auf 879 gestiegen. https://www.merkur.de, 2020-05-14","https://www.merkur.de/lokales/fuerstenfeldbruck/fuerstenfeldbruck-ort65548/coronavirus-ffb-fuerstenfeldbruck-news-ticker-infizierte-entwicklungen-infos-hilfe-13628555.html","Er ist am 25. März","zuhause","verstorben ."
"642","2020-05-14","internetbasiert","Richtige Reinigung und Desinfektion von Flächen. Apotheken Umschau, 2020-05-14","https://www.apotheken-umschau.de/Coronavirus/Richtige-Reinigung-und-Desinfektion-von-Flaechen-558727.html","Eine Ausnahme besteht , wenn eine erkrankte Person","zuhause","versorgt wird ."
"643","2020-05-14","internetbasiert","Corona-Krise: Lasst uns über die Mütter reden. RiffReporter, 2020-05-14","https://www.riffreporter.de/corona-virus/corona-rolle-mutter-gleichberechtigung/","Das bedeutet : Kinder werden noch über Monate zumindest tageweise","zuhause","betreut werden müssen ."
"644","2020-05-14","internetbasiert","Coronavirus in München - Freizeit-Tipps für zuhause. Süddeutsche Zeitung, 2020-05-14","https://www.sueddeutsche.de/muenchen/corona-muenchen-freizeit-aktivitaeten-tipps-daheim-1.4850220","Denn auch wer","zuhause","sitzt , kann sich mit großer Literatur weit weg träumen ."
"645","2020-05-14","internetbasiert","Coronavirus in München - Freizeit-Tipps für zuhause. Süddeutsche Zeitung, 2020-05-14","https://www.sueddeutsche.de/muenchen/corona-muenchen-freizeit-aktivitaeten-tipps-daheim-1.4850220","Unsere Kinderbuch-Tipps gegen langweilige Stunden","zuhause","."
"646","2020-05-14","internetbasiert","Coronavirus in München - Freizeit-Tipps für zuhause. Süddeutsche Zeitung, 2020-05-14","https://www.sueddeutsche.de/muenchen/corona-muenchen-freizeit-aktivitaeten-tipps-daheim-1.4850220","Auch der Sportverein Neuperlach bietet kostenfreie Übungsvideos für","zuhause","an ."
"647","2020-05-14","internetbasiert","Coronavirus in München - Freizeit-Tipps für zuhause. Süddeutsche Zeitung, 2020-05-14","https://www.sueddeutsche.de/muenchen/corona-muenchen-freizeit-aktivitaeten-tipps-daheim-1.4850220","Die Streaminganbieter dürften für die Zeit , in der die Leute aufgefordert sind","zuhause","zu bleiben , neue Rekorde verzeichnen ."
"648","2020-05-14","internetbasiert","Coronavirus in München - Freizeit-Tipps für zuhause. Süddeutsche Zeitung, 2020-05-14","https://www.sueddeutsche.de/muenchen/corona-muenchen-freizeit-aktivitaeten-tipps-daheim-1.4850220","Die Konzertreihe "" Glocke für","zuhause",""" ."
"649","2020-05-14","internetbasiert","Coronavirus in München - Freizeit-Tipps für zuhause. Süddeutsche Zeitung, 2020-05-14","https://www.sueddeutsche.de/muenchen/corona-muenchen-freizeit-aktivitaeten-tipps-daheim-1.4850220","Vier Gastronomen zeigen per Stream , wie man","zuhause","gut italienisches Essen kochen kann - und nebenher gibt 's eine kontaktlose Weinprobe ."
"650","2020-05-14","internetbasiert","Mehr als 300 Infektionen in Berliner Pflegeheimen bekannt. Tagesspiegel, 2020-05-14","https://www.tagesspiegel.de/berlin/sorge-vor-coronavirus-in-berlin-mehr-als-300-infektionen-in-berliner-pflegeheimen-bekannt/25827632.html","So dass Unionhilfswerk – in vier Pflegewohnheimen und dem ambulanten Dienst sei von keinem der rund 500 Bewohner beziehungsweise der ungefähr 800","zuhause","aufgesuchten Klienten eine Infektion gemeldet worden , nur ein Mitarbeiter hatte sich angesteckt ."
"651","2020-05-14","internetbasiert","VBZ: Nach dem Lockdown wieder in Fahrt. https://www.horizont.net, 2020-05-14","https://www.horizont.net/schweiz/nachrichten/vbz-nach-dem-lockdown-wieder-in-fahrt-183043","Doch nach den langen Wochen","zuhause","ist die Erinnerung , welche Tramlinie welche Farbe hat , vielleicht etwas verblasst ."
"652","2020-05-13","internetbasiert","Lidl: Die wahrscheinlich simpelste Corona-Kampagne kommt aus Portugal. https://www.horizont.net, 2020-05-13","https://www.horizont.net/marketing/nachrichten/lidl-die-wahrscheinlich-simpelste-corona-kampagne-kommt-aus-portugal-182966","Zudem blieben die Portugiesen freiwillig weitestgehend","zuhause",", obwohl es keine offizielle Ausgangsbeschränkung gab ."
"653","2020-05-13","internetbasiert","„Viele bitten auch: Lasst die Buchmesse unbedingt stattfinden“. https://www.fr.de, 2020-05-13","https://www.fr.de/kultur/literatur/corona-viele-bitten-auch-lasst-buchmesse-unbedingt-stattfinden-13758619.html","Profitiert haben die Kinderbücher , weil die Kinder , die","zuhause","bleiben mussten , Lesestoff brauchten ."
"654","2020-05-13","internetbasiert","Der Angriff des Coronavirus auf die Blutgefäße. Tagesspiegel, 2020-05-13","https://www.tagesspiegel.de/wissen/covid-19-schaeden-jenseits-der-lunge-der-angriff-des-coronavirus-auf-die-blutgefaesse/25823834.html","„ Das erste Mal habe ich gestutzt , als wir erfahren mussten , dass von den über 1200 Todesfällen in der Schweiz bei acht Millionen Einwohnern , die überwiegende Mehrheit , vermutlich 75 Prozent , nicht im Krankenhaus , sondern","zuhause","stirbt “ , sagte Kucher schon vor Wochen dem Tagesspiegel ."
"655","2020-05-13","internetbasiert","Corona-Ticker: Angela Merkel äußert sich zu Steuererhöhungen - ingenieur.de. ingenieur.de - Jobbörse und Nachrichtenportal für Ingenieure, 2020-05-13","https://www.ingenieur.de/technik/fachbereiche/medizin/corona-virus-ticker/","Wer","zuhause","bleiben wolle , solle nicht gezwungen werden , rauszugehen , so Elon Musk ."
"656","2020-05-13","internetbasiert","Corona-Ticker: Angela Merkel äußert sich zu Steuererhöhungen - ingenieur.de. ingenieur.de - Jobbörse und Nachrichtenportal für Ingenieure, 2020-05-13","https://www.ingenieur.de/technik/fachbereiche/medizin/corona-virus-ticker/","Grundsätzlich müssen daher alle ETH-Angehörigen","zuhause","bleiben ."
"657","2020-05-13","internetbasiert","Hardware-Startups trifft die Krise besonders hart. Gründerszene, 2020-05-13","https://www.gruenderszene.de/business/hardware-startups-corona-krise","B2C-Produkte sind im Gegensatz dazu oft leichter zu verkaufen , da die Kunden mehr Zeit","zuhause","und im Onlinehandel verbringen ."
"658","2020-05-13","internetbasiert","Gaming im Corona-Alltag: Warum jetzt so viel gespielt wird und welche Spiele gut für Einsteiger sind - DER SPIEGEL - Familie. Derspiegel, 2020-05-13","https://www.spiegel.de/familie/gaming-im-corona-alltag-welches-videospiel-ist-das-richtige-fuer-mich-a-0939f0c5-44e9-47e9-b24b-dd2e79fbdbd0","Und sie würfeln bei sich","zuhause","z.B. und übertragen ihr eigenes Würfelvideo ."
"659","2020-05-13","internetbasiert","Gaming im Corona-Alltag: Warum jetzt so viel gespielt wird und welche Spiele gut für Einsteiger sind - DER SPIEGEL - Familie. Derspiegel, 2020-05-13","https://www.spiegel.de/familie/gaming-im-corona-alltag-welches-videospiel-ist-das-richtige-fuer-mich-a-0939f0c5-44e9-47e9-b24b-dd2e79fbdbd0","In Wahrheit ist jeder bei sich","zuhause",", aber es wirkt auf uns so durch diese Brille , als ob wir zusammen an einer Platte stehen ."
"660","2020-05-13","internetbasiert","Coronavirus im Landkreis Ebersberg: +++7-Tages-Inzidenz steigt auf über 10+++. https://www.merkur.de, 2020-05-13","https://www.merkur.de/lokales/ebersberg/coronavirus-ebersberg-corona-faelle-infizierte-news-lage-live-ticker-13635044.html","14:36 , Moosach :Kinder , die wegen der Schulschließung und Ausgangsbeschränkung","zuhause","bleiben , wurden gebeten , einen Teddybären mit einer Grußbotschaft ins Fenster zu setzen ."
"661","2020-05-12","internetbasiert","Endlich allein | Mamablog. Mamablog, 2020-05-12","https://blog.derbund.ch/mamablog/index.php/88638/endlich-allein/","Die Kinder sind Gymeler und deshalb noch am Leiden","zuhause","."
"662","2020-05-12","internetbasiert","Tag der Pflege: ""Klatschen alleine reicht nicht"". https://www.merkur.de, 2020-05-12","https://www.merkur.de/politik/steinmeier-wuerdigt-arbeit-von-pflegenden-in-corona-krise-zr-13759870.html","In seiner Botschaft sagte der Bundespräsident , diejenigen , die in Heimen und","zuhause","alte Menschen pflegen , leisteten "" Enormes für unser Land "" ."
"663","2020-05-12","internetbasiert","Coronavirus: Ist Sport im Freien gesund oder ein Risiko? | DW | 03.04.2020. DW.COM, 2020-05-12","https://www.dw.com/de/coronavirus-ist-sport-im-freien-gesund-oder-ein-risiko/a-52963044","Der Virologe vom Bernhard-Nocht-Institut für Tropenmedizin in Hamburg warnt Menschen , die sich","zuhause","in der Isolation gar nicht mehr bewegen vor "" Stress-Situationen , die zu Herzinfarkt oder Schlaganfall führen können "" ."
"664","2020-05-12","internetbasiert","Interview am Morgen: Jugendhilfe in der Corona-Zeit. Süddeutsche Zeitung, 2020-05-12","https://www.sueddeutsche.de/panorama/coronavirus-jugendhilfe-wohngruppe-kinder-1.4904426","Sie wollen das Beste für ihre Kinder - und das bedeutet in ihrem Fall leider , dass sie nicht","zuhause","leben können ."
"665","2020-05-12","internetbasiert","Tesla bricht Corona-Regeln mit Produktionsstart in Kalifornien. Cash, 2020-05-12","https://www.cash.ch/news/politik/tesla-bricht-corona-regeln-mit-produktionsstart-kalifornien-1543422","Zugleich erklärte Tesla , Arbeiter , die Angst vor einer Ansteckung hätten , dürften","zuhause","bleiben ."
"666","2020-05-12","internetbasiert","Putin verschiebt Verfassungsreferendum wegen Corona-Krise auf unbestimmte Zeit | DW | 25.03.2020. DW.COM, 2020-05-12","https://www.dw.com/de/putin-verschiebt-verfassungsreferendum-wegen-corona-krise-auf-unbestimmte-zeit/a-52916238","Mehr als 1,9 Millionen Menschen über 65 Jahre müssen von Donnerstag an","zuhause","bleiben ."
"667","2020-05-12","internetbasiert","Auch nach der Pandemie: Twitter-Mitarbeiter können für immer ins Homeoffice. Frankfurter Allgemeine Zeitung, 2020-05-12","https://www.faz.net/1.6767158","Der Kurznachrichtendienst Twitter will seinen Beschäftigten dauerhaft erlauben , von","zuhause","aus zu arbeiten ."
"668","2020-05-12","internetbasiert","Auch nach der Pandemie: Twitter-Mitarbeiter können für immer ins Homeoffice. Frankfurter Allgemeine Zeitung, 2020-05-12","https://www.faz.net/1.6767158","Twitter geht mit diesem Schritt noch deutlich weiter als andere große amerikanische Technologiekonzerne , die zwar ihre Mitarbeiter ebenfalls noch längere Zeit von","zuhause","aus arbeiten lassen wollen , aber bislang noch nicht von einem Dauerzustand gesprochen haben ."
"669","2020-05-12","internetbasiert","Auch nach der Pandemie: Twitter-Mitarbeiter können für immer ins Homeoffice. Frankfurter Allgemeine Zeitung, 2020-05-12","https://www.faz.net/1.6767158","Der Online-Händler Amazon . com hat seiner Belegschaft mitgeteilt , Beschäftigte , deren Aufgaben von","zuhause","aus erledigt werden können , könnten dies bis zum Oktober tun ."
"670","2020-05-12","internetbasiert","Tesla bricht Corona-Regeln mit Produktionsstart in Kalifornien. Cash, 2020-05-12","https://www.cash.ch/news/boersenticker-firmen/tesla-bricht-corona-regeln-mit-produktionsstart-kalifornien-1543750","Zugleich erklärte Tesla , Arbeiter , die Angst vor einer Ansteckung hätten , dürften","zuhause","bleiben ."
"671","2020-05-12","internetbasiert","Coronavirus USA : ""Reopen the country"" - Chaos mit Ansage?. Politik, 2020-05-12","https://www.zdf.de/uri/23639003-7357-407f-bec3-3b296969aca7","Es ist Sonntag , T-Shirt-Wetter und die ersten Geschäfte haben wieder geöffnet , da ist das mit dem Verteilen nicht so einfach , viele hält es nicht mehr","zuhause","."
"672","2020-05-12","internetbasiert","Gibt es zum zweiten ersten Schultag eigentlich Schultüten?. Tagesspiegel, 2020-05-12","https://www.tagesspiegel.de/gesellschaft/das-corona-tagebuch-letzte-folge-gibt-es-zum-zweiten-ersten-schultag-eigentlich-schultueten/25655904.html","„ Später","zuhause","dann wieder . “"
"673","2020-05-12","internetbasiert","Neuer Sound zur Corona-Pandemie geht viral | DW | 16.04.2020. DW.COM, 2020-05-12","https://www.dw.com/de/neuer-sound-zur-corona-pandemie-geht-viral/av-53155218","Die Botschaft der Musiker : Bleibt","zuhause",", auch wenn es schwer fällt ."
"674","2020-05-12","internetbasiert","Er half freiwillig auf Corona-Isolierstation: Wie aus einem Amtsmitarbeiter Pfleger Michael wurde. https://www.merkur.de, 2020-05-12","https://www.merkur.de/lokales/muenchen-lk/unterhaching-ort29619/coronavirus-unterhachinger-hilft-freiwillig-auf-isolierstation-im-altenheim-13758822.html","Andere , die die Infektion zwar nicht im Krankenhaus , aber","zuhause","im Bett durchstehen mussten , bekamen Probleme mit der Atmung “ , erzählt Reiprich ."
"675","2020-05-12","internetbasiert","Coronakrise: Weltraumforschung auf Abstand – geht das?. Panorama, 2020-05-12","https://www.zdf.de/uri/d69e7e26-554f-4104-9a56-7eb6dd7199b8","Doch die Sternengucker sitzen","zuhause","und können nicht arbeiten ."
"676","2020-05-12","internetbasiert","Er half freiwillig auf Corona-Isolierstation: Wie aus einem Amtsmitarbeiter Pfleger Michael wurde. Merkur.de, 2020-05-12","https://www.merkur.de/lokales/muenchen-lk/unterhaching-ort29619/coronavirus-unterhachinger-hilft-freiwillig-auf-isolierstation-im-altenheim-13758822.html","Andere , die die Infektion zwar nicht im Krankenhaus , aber","zuhause","im Bett durchstehen mussten , bekamen Probleme mit der Atmung “ , erzählt Reiprich ."
"677","2020-05-12","internetbasiert","Youtube-Charts: Rewe liefert mit seinem Corona-Spot den erfolgreichsten Werbeclip im April. https://www.horizont.net, 2020-05-12","https://www.horizont.net/marketing/nachrichten/youtube-charts-rewe-liefert-mit-seinem-corona-spot-den-erfolgreichsten-werbeclip-im-april-182934","Der Spot von Mercedes-Benz vervollständigt das Ranking und wünscht mit einem Fahrer im Osterhasenkostüm hinter dem Steuer nicht nur ein frohes Fest , sondern ruft auch dazu auf , den Osterhasen die Arbeit machen zu lassen und selbst","zuhause","zu bleiben ."
"678","2020-05-12","internetbasiert","Warum Corona die Gesellschaft polarisiert. Apotheken Umschau, 2020-05-12","https://www.apotheken-umschau.de/Coronavirus/Warum-Corona-die-Gesellschaft-polarisiert--558681.html",""" Die eine Hälfte wünscht nichts sehnlicher als möglichst weitgehende Öffnungen , weil sie","zuhause","die Kinder beschulen muss oder um ihre wirtschaftliche Existenz fürchtet . """
"679","2020-05-12","internetbasiert","Coronavirus: Was die Masken mit uns machen. Süddeutsche Zeitung, 2020-05-12","https://www.sueddeutsche.de/kultur/coronavirus-masken-gesellschaft-1.4903903","Unter dem Hashtag "" Wir bleiben","zuhause",""" beriet das Bundesgesundheitsministerium ."
"680","2020-05-12","internetbasiert","Videodienst Quibi trifft in Corona-Krise auf wenig Interesse. Cash, 2020-05-12","https://www.cash.ch/news/boersenticker-firmen/videodienst-quibi-trifft-corona-krise-auf-wenig-interesse-1543000","Das erwies sich als falsche Entscheidung für die Corona-Krise , in der die Menschen viel Zeit","zuhause","statt unterwegs verbringen ."
"681","2020-05-11","internetbasiert","Der Lockdown als Einladung zum Neustart - MAKROSKOP. MAKROSKOP, 2020-05-11","https://makroskop.eu/2020/05/der-lockdown-als-einladung-zum-neustart/","Wir gehen nicht mehr ins Restaurant , trinken unseren Kaffee","zuhause",", reisen kaum noch , verzichten auf die Dienste der Putzhilfe , gehen weder ins Fitnessstudio noch zum Coiffeur und kaufen weniger Klamotten ."
"682","2020-05-11","internetbasiert","Spielen verboten, Klo nur mit Passierschein. Tagesspiegel, 2020-05-11","https://www.tagesspiegel.de/berlin/erster-schultag-im-corona-modus-spielen-verboten-klo-nur-mit-passierschein/25819546.html","Ein Zwölfjähriger hatte die Wochen","zuhause","ohne Unterricht zum Schluss nicht mehr so toll gefunden ."
"683","2020-05-11","internetbasiert","Großbritannien und viele weitere Länder wagen Lockerungen. Tagesspiegel, 2020-05-11","https://www.tagesspiegel.de/politik/coronavirus-in-europa-grossbritannien-und-viele-weitere-laender-wagen-lockerungen/25818120.html","Die Menschen in England werden nun nicht mehr dazu aufgerufen ,","zuhause","zu bleiben , sondern „ wachsam “ zu sein ."
"684","2020-05-11","internetbasiert","Großbritannien und viele weitere Länder wagen Lockerungen. Tagesspiegel, 2020-05-11","https://www.tagesspiegel.de/politik/coronavirus-in-europa-grossbritannien-und-viele-weitere-laender-wagen-lockerungen/25818120.html","Wer nicht von","zuhause","arbeiten könne , solle unter Beachtung der Abstandsregeln wieder zur Arbeit gehen , so Johnson ."
"685","2020-05-11","internetbasiert","Großbritannien und viele weitere Länder wagen Lockerungen. Tagesspiegel, 2020-05-11","https://www.tagesspiegel.de/politik/coronavirus-in-europa-grossbritannien-und-viele-weitere-laender-wagen-lockerungen/25818120.html","Die schottische Regierungschefin Nicola Sturgeon rief die Schotten dazu auf , weiterhin","zuhause","zu bleiben ."
"686","2020-05-11","internetbasiert","Lockdown: Der Kindesmissbrauch hat in der Corona-Krise zugenommen - Video - WELT. DIE WELT, 2020-05-11","https://www.welt.de/videos/video207904819/Lockdown-Der-Kindesmissbrauch-hat-in-der-Corona-Krise-zugenommen.html","Wochenlang keine Schule und damit auch keine Chance ,","zuhause","mal raus zu kommen ."
"687","2020-05-11","internetbasiert","Corona-Regeln am Muttertag 2020: Was erlaubt ist - und auf was man achten muss. https://www.merkur.de, 2020-05-11","https://www.merkur.de/bayern/coronavirus-muttertag-bayern-regeln-besuche-lockerungen-beschraenkung-pflegeheim-soeder-zr-13747476.html","Allerdings : Abstands- und Hygieneregeln gelten natürlich auch bei Mama und Papa","zuhause","."
"688","2020-05-11","internetbasiert","Klima-Leugner entdecken Corona: Dieselben Trickser. Tazgezwitscher, 2020-05-11","https://taz.de/!5681653/","Sich ein Stoffrechteck ins Gesicht zu hängen ist keine Unterdrückung , die Bitte","zuhause","zu bleiben ist kein Einsperren , eine freiwillige App ist keine Wanze in unserem Gehirn ."
"689","2020-05-11","internetbasiert","Trotz Corona-Lockerungen: Chaos an deutschen Schulen - Eltern und Schüler klagen über Lehrer. https://www.merkur.de, 2020-05-11","https://www.merkur.de/politik/corona-schule-deutschland-oeffnung-kitas-notbetreuung-merkel-lehrer-schueler-news-zr-13748796.html","Der Schulbetrieb in diesem Schuljahr werde sich weiter aus Präsenztagen in der Schule und Lernen von","zuhause","aus zusammensetzen , erklärte Kultusminister Alexander Lorz ( CDU ) ."
"690","2020-05-11","internetbasiert","Boris Johnson kündigt geringfügige Lockerung des Corona-Lockdowns an. Cash, 2020-05-11","https://www.cash.ch/news/politik/boris-johnson-kuendigt-geringfuegige-lockerung-des-corona-lockdowns-1542292","Die Menschen in England werden nun nicht mehr dazu aufgerufen ,","zuhause","zu bleiben , sondern "" wachsam "" zu sein ."
"691","2020-05-11","internetbasiert","Boris Johnson kündigt geringfügige Lockerung des Corona-Lockdowns an. Cash, 2020-05-11","https://www.cash.ch/news/politik/boris-johnson-kuendigt-geringfuegige-lockerung-des-corona-lockdowns-1542292","Wer nicht von","zuhause","arbeiten könne , solle unter Beachtung der Abstandsregeln wieder zur Arbeit gehen , so Johnson ."
"692","2020-05-11","internetbasiert","Boris Johnson kündigt geringfügige Lockerung des Corona-Lockdowns an. Cash, 2020-05-11","https://www.cash.ch/news/politik/boris-johnson-kuendigt-geringfuegige-lockerung-des-corona-lockdowns-1542292","Die schottische Regierungschefin Nicola Sturgeon rief die Schotten dazu auf , weiterhin","zuhause","zu bleiben ."
"693","2020-05-11","internetbasiert","Corona-Auflagen in Kalifornien: Elon Musk droht mit Verlegung von Tesla-Firmensitz. https://www.horizont.net, 2020-05-11","https://www.horizont.net/tech/nachrichten/corona-auflagen-in-kalifornien-elon-musk-droht-mit-verlegung-von-tesla-firmensitz-182894","Wer","zuhause","bleiben wolle , solle nicht gezwungen werden , rauszugehen , schränkte er ein ."
"694","2020-05-11","internetbasiert","Millionen hungern in den USA – Food Banks müssen Lebensmittel verteilen. Tagesspiegel, 2020-05-11","https://www.tagesspiegel.de/politik/coronakrise-verschaerft-die-armut-millionen-hungern-in-den-usa-food-banks-muessen-lebensmittel-verteilen/25819798.html","Jedes Auto erhält die gleiche Menge an Lebensmitteln , egal wie viele Menschen drin sitzen oder","zuhause","warten : einen Karton mit gefrorenen Lebensmitteln ( Fleisch , Geflügel und Fisch ) , einen mit trockenem Essen wie Pasta , Saucen , haltbare Milch , Bohnen , Thunfisch , Reis sowie einen mit frischem Gemüse und Obst ."
"695","2020-05-11","internetbasiert","Irgendwann konnte ich einfach nicht mehr | Mamablog. Mamablog, 2020-05-11","https://blog.derbund.ch/mamablog/index.php/88618/irgendwann-konnte-man-einfach-nicht-mehr/","Da Sie NICHTS dagegen tun können , dass Ihre Frau es sich bis zur Pensionierung auf Ihre Kosten","zuhause","gemütlich macht , behaupten Sie jetzt halt plötzlich , dass es einvernehmlich ist und verkaufen Ihre Ehe als intakt ."
"696","2020-05-11","internetbasiert","Irgendwann konnte ich einfach nicht mehr | Mamablog. Mamablog, 2020-05-11","https://blog.derbund.ch/mamablog/index.php/88618/irgendwann-konnte-man-einfach-nicht-mehr/","Was für Eltern mit mehreren Kindern den Vorteil hat , dass entweder alle in der Schule oder alle","zuhause","sind ."
"697","2020-05-11","internetbasiert","Irgendwann konnte ich einfach nicht mehr | Mamablog. Mamablog, 2020-05-11","https://blog.derbund.ch/mamablog/index.php/88618/irgendwann-konnte-man-einfach-nicht-mehr/","Wenn die Autorin am Wochenende jeweils gute Stimmung","zuhause","hatte und unter der Woche nicht , dann doch bitte kurz analysieren , woran es lag und anschliessend die restlichen 5 Tage auch so leben …"
"698","2020-05-11","internetbasiert","Irgendwann konnte ich einfach nicht mehr | Mamablog. Mamablog, 2020-05-11","https://blog.derbund.ch/mamablog/index.php/88618/irgendwann-konnte-man-einfach-nicht-mehr/","Ich habe es immer wieder gesagt ; bevor","zuhause","der 3. WK ausbricht , einfach bleiben lassen ."
"699","2020-05-11","internetbasiert","Update am Morgen: Das weiß doch jeder #Covidiot!. Zweites Deutsches Fernsehen, 2020-05-11","https://www.zdf.de/uri/06e18676-2f25-4b83-aaca-082bf911d3b4","Menschen sollen nicht mehr","zuhause",", aber wachsam bleiben ."
"700","2020-05-11","internetbasiert","US-Vizepräsident Pence geht trotz Corona-Kontakt nicht in Quarantäne. Cash, 2020-05-11","https://www.cash.ch/news/politik/us-vizepraesident-pence-geht-trotz-corona-kontakt-nicht-quarantaene-1542286","Drei ranghohe Mitglieder der von Pence geleiteten Corona-Arbeitsgruppe des Weissen Hauses erklärten daraufhin US-Medien zufolge , dass sie sich vorsichtshalber","zuhause","isolieren würden ."
"701","2020-05-11","internetbasiert","US-Vizepräsident Pence geht trotz Corona-Kontakt nicht in Quarantäne. Cash, 2020-05-11","https://www.cash.ch/news/politik/us-vizepraesident-pence-geht-trotz-corona-kontakt-nicht-quarantaene-1542286","Sie arbeiten nun von","zuhause","aus und sollten zum Beispiel am Dienstag über Videolink in einer Anhörung des Senats Rede und Antwort stehen ."
"702","2020-05-11","internetbasiert","Corona und Home Office: Sieben Tipps für die Arbeit von zu Hause. RND RedaktionsNetzwerk Deutschland, 2020-05-11","https://www.rnd.de/wirtschaft/corona-und-home-office-sieben-tipps-fur-die-arbeit-von-zu-hause-RQI63ZW2D5AK5HRDINPBT5ZWK4.html","Arbeiten Mitarbeiter","zuhause",", verändert sich im Gegensatz zur Präsenzarbeit vor allem die Kommunikation ."
"703","2020-05-11","internetbasiert","Corona und Home Office: Sieben Tipps für die Arbeit von zu Hause. RND RedaktionsNetzwerk Deutschland, 2020-05-11","https://www.rnd.de/wirtschaft/corona-und-home-office-sieben-tipps-fur-die-arbeit-von-zu-hause-RQI63ZW2D5AK5HRDINPBT5ZWK4.html","Denn theoretisch muss seitdem auch die Arbeitszeit","zuhause","rechtssicher erfasst werden ."
"704","2020-05-11","internetbasiert","Klima-Leugner entdecken Corona: Dieselben Trickser. Tazgezwitscher, 2020-05-11","https://taz.de/!5681653/","Sich ein Stoffrechteck ins Gesicht zu hängen ist keine Unterdrückung , die Bitte","zuhause","zu bleiben ist kein Einsperren , eine freiwillige App ist keine Wanze in unserem Gehirn ."
"705","2020-05-11","internetbasiert","Corona: Besteht für Rheumapatienten ein erhöhtes Risiko?. Apotheken Umschau, 2020-05-11","https://www.apotheken-umschau.de/Coronavirus/Corona-Besteht-fuer-Rheumapatienten-ein-erhoehtes-Risiko-558665.html","Den Wunsch vieler ,","zuhause","bleiben zu dürfen , unterstützt er ."
"706","2020-05-11","internetbasiert","Corona: Besteht für Rheumapatienten ein erhöhtes Risiko?. Apotheken Umschau, 2020-05-11","https://www.apotheken-umschau.de/Coronavirus/Corona-Besteht-fuer-Rheumapatienten-ein-erhoehtes-Risiko-558665.html","Schulze-Koops weist darauf hin , dass Patienten entsprechende Programme lernen sollten , damit sie ihre Übungen selbstständig","zuhause","machen können ."
"707","2020-05-11","internetbasiert","Corona-Maßnahmen in Großbritannien: Schule startet frühestens im Juni. Tazgezwitscher, 2020-05-11","https://taz.de/!5684521/","Die Menschen in England werden nun nicht mehr dazu aufgerufen ,","zuhause","zu bleiben , sondern „ wachsam “ zu sein ."
"708","2020-05-11","internetbasiert","Corona-Maßnahmen in Großbritannien: Schule startet frühestens im Juni. Tazgezwitscher, 2020-05-11","https://taz.de/!5684521/","Wer nicht von","zuhause","arbeiten könne , solle unter Beachtung der Abstandsregeln wieder zur Arbeit gehen , so Johnson ."
"709","2020-05-11","internetbasiert","Corona-Maßnahmen in Großbritannien: Schule startet frühestens im Juni. Tazgezwitscher, 2020-05-11","https://taz.de/!5684521/","Die schottische Regierungschefin Nicola Sturgeon rief die Schotten dazu auf , weiterhin","zuhause","zu bleiben ."
"710","2020-05-11","internetbasiert","Nach Corona-Kontakt: US-Vize Pence verweigert Quarantäne. Politik, 2020-05-11","https://www.zdf.de/uri/70bba71f-7389-4833-b417-07f07f8ea9ca","Drei ranghohe Mitglieder der von Pence geleiteten Corona-Arbeitsgruppe des Weißen Hauses erklärten daraufhin US-Medien zufolge , dass sie sich vorsichtshalber","zuhause","isolieren würden ."
